clone_id,antigen,screen_batch,signal_rep1,signal_rep2,signal_rep3,true_binder,signal_mean
Ab0254,AgB,Screen1,-0.48969403131441724,0.04676903426997925,-0.8718232450500096,FALSE,-0.43824941403148254
Ab0255,AgB,Screen1,2.520354489893836,3.391103425214278,3.6162810302499064,TRUE,3.175912981786007
Ab0256,AgB,Screen1,3.249739081733729,3.276939353940938,3.6038506757797117,TRUE,3.3768430371514597
Ab0257,AgB,Screen2,-0.0597856958809575,-1.0781728568847315,-0.47940528678926175,FALSE,-0.5391212798516503
Ab0258,AgB,Screen2,2.7641035713573174,2.3241510109429533,2.751600111502662,TRUE,2.613284897934311
Ab0259,AgB,Screen1,-0.6586278731336925,-0.6986780269218342,-0.7153865603402895,FALSE,-0.6908974867986054
Ab0260,AgB,Screen1,0.841134369202527,0.1946262216660229,-0.1984953727470251,FALSE,0.2790884060405083
Ab0261,AgB,Screen1,-0.41779229760717895,-0.9202682641231557,-0.2773231831530429,FALSE,-0.5384612482944592
Ab0262,AgB,Screen2,0.5782043842081244,0.5298842427512145,-0.0917874481282181,FALSE,0.33876705961037357
Ab0263,AgB,Screen1,0.7735252190463722,1.0642798338966728,0.7657327294645432,FALSE,0.8678459274691961
Ab0264,AgB,Screen2,1.2236780854924019,1.635312751833794,1.024219260547099,FALSE,1.294403365957765
Ab0265,AgB,Screen2,1.5644328077783793,2.194831543277652,2.2427571640463118,FALSE,2.000673838367448
Ab0266,AgB,Screen2,2.5567080796097668,3.335491375752414,3.4289422689472455,TRUE,3.1070472414364754
Ab0267,AgB,Screen2,2.535701412594732,3.0030712965361825,3.095104096340465,TRUE,2.8779589351571264
Ab0268,AgB,Screen2,0.5269880784124273,0.6645973807780603,0.45071456797592396,FALSE,0.5474333423888039
Ab0269,AgB,Screen1,0.5752511733570681,1.0697675010463907,0.6095938398111311,FALSE,0.7515375047381966
Ab0270,AgB,Screen2,2.6456339789795345,3.3764194357732475,3.013894421281542,TRUE,3.0119826120114417
Ab0271,AgB,Screen2,1.553757111989289,0.914598401145999,2.1094311185843195,FALSE,1.5259288772398694
Ab0272,AgB,Screen1,-0.7645787059901572,0.2888567327171036,1.123135107219494,FALSE,0.2158043779821468
Ab0273,AgB,Screen1,-1.4437294978192425,-1.0835576657187003,-1.1658673781254298,FALSE,-1.2310515138877909
Ab0274,AgB,Screen1,-0.2516715161922882,-0.10214138812676415,0.030566234004215435,FALSE,-0.10774889010494565
Ab0275,AgB,Screen1,0.8707580555787438,0.9449493749129104,0.6887463643455464,FALSE,0.8348179316124001
Ab0276,AgB,Screen1,0.5941670989239143,0.5303995406443508,0.8183076104786681,FALSE,0.6476247500156443
Ab0277,AgB,Screen2,-0.5996215453092464,-0.6141504362599982,-0.008737250552556586,FALSE,-0.40750307737393365
Ab0278,AgB,Screen1,0.7774284564724114,0.8797520412075489,1.148504151073929,FALSE,0.9352282162512964
Ab0279,AgB,Screen1,-0.43480075828673487,-1.0065932618083633,-1.0906182982418615,FALSE,-0.8440041061123198
Ab0280,AgB,Screen2,0.04757128123177161,0.3825595215932254,-0.10998103353799187,FALSE,0.10671658976233506
Ab0281,AgB,Screen2,0.9248992642831926,0.6295509091353835,0.873136253593451,FALSE,0.8091954756706757
Ab0282,AgB,Screen2,0.20682526625551922,0.25318132064390375,0.19792542292162146,FALSE,0.21931066994034812
Ab0283,AgB,Screen1,0.6129789429935352,0.2432595561898757,0.2573305066462047,FALSE,0.37118966860987185
Ab0284,AgB,Screen2,0.35105292804018284,-0.2304360460600834,1.0573577638736538,FALSE,0.3926582152845844
Ab0285,AgB,Screen1,-0.24383150030107986,-0.25355809753876946,-0.7979682215232115,FALSE,-0.4317859397876869
Ab0286,AgB,Screen1,-0.5886035587376732,-1.265264161574747,-1.1721048223727975,FALSE,-1.008657514228406
Ab0287,AgB,Screen1,1.962974871817339,2.033136345763788,1.5439055702538422,TRUE,1.8466722626116565
Ab0288,AgB,Screen1,-0.43652210931203894,0.3995338609474494,-0.3399663531307543,FALSE,-0.12565153383178126
Ab0289,AgB,Screen1,-0.5514972006872859,0.09311330394189013,0.22557655849201644,FALSE,-0.07760244608445979
Ab0290,AgB,Screen1,-0.8642229937056412,-0.3811240737111896,-0.8991316293995951,FALSE,-0.7148262322721419
Ab0291,AgB,Screen2,3.1174742610338075,2.7885737804435853,3.2324723824112005,TRUE,3.0461734746295313
Ab0292,AgB,Screen1,-1.261482104011534,-1.453209083552277,-0.8842456741713554,FALSE,-1.1996456205783887
Ab0293,AgB,Screen1,0.04084595472036867,0.6585712907977096,0.3170598365484312,FALSE,0.33882569402216983
Ab0294,AgB,Screen1,-1.2386983427917508,-1.0429081595891851,-0.2127683402972721,FALSE,-0.8314582808927361
Ab0295,AgB,Screen1,0.3888139091719268,0.295397273938826,1.0125322922500188,FALSE,0.5655811584535906
Ab0296,AgB,Screen1,0.5725424358613483,0.10741872292787741,0.7570037317718957,FALSE,0.47898829685370714
Ab0297,AgB,Screen1,-0.25273315743638314,-0.12396434730698459,0.8052974115592677,FALSE,0.1428666356053
Ab0298,AgB,Screen2,-0.49596663666894425,-0.7955426446355883,-0.6474797815565451,FALSE,-0.6463296876203591
Ab0299,AgB,Screen2,-0.3364647284859334,-0.8037419273582689,-0.5789943855011298,FALSE,-0.5730670137817774
Ab0300,AgB,Screen1,1.5361466521682585,1.5773622458708976,1.584061433323145,TRUE,1.5658567771207672
Ab0301,AgB,Screen1,1.7887166985766623,0.8245717250500936,1.7187419749340782,FALSE,1.4440101328536112
Ab0302,AgB,Screen2,1.9337209299238842,2.0763626258478065,1.6223871458836188,TRUE,1.8774902338851032
Ab0303,AgB,Screen2,1.0091522744733554,1.8321384268549268,1.0751952203952857,FALSE,1.3054953072411895
Ab0304,AgB,Screen1,-0.370190284053249,-0.24626233301811568,-0.8422788261870167,FALSE,-0.48624381441946046
Ab0305,AgB,Screen2,2.171860060514319,2.157340199876523,2.019005452492994,FALSE,2.1160685709612785
Ab0306,AgB,Screen1,-1.3335205256455058,-1.2983331795015043,-1.2259910915074796,FALSE,-1.2859482655514967
Ab0307,AgB,Screen2,1.680099015603602,1.074406984922185,2.2672589169424153,FALSE,1.6739216391560674
Ab0308,AgB,Screen2,-1.1967783576644755,-1.0925332209384087,-1.1734149270293102,FALSE,-1.154242168544065
Ab0309,AgB,Screen1,1.285006764624098,1.3777583889158258,1.49344921709693,FALSE,1.3854047902122846
Ab0310,AgB,Screen1,-0.08581891680074308,-0.33264093939607586,0.3525093674118336,FALSE,-0.021983496261661777
Ab0311,AgB,Screen2,0.043440756060063535,0.6134684931615507,1.058101123930901,FALSE,0.5716701243841718
Ab0312,AgB,Screen1,1.1680156870348646,0.5303656535725281,-0.20662952221954412,FALSE,0.4972506061292828
Ab0313,AgB,Screen2,0.01918714163959595,0.2807902884343032,-0.037421700246318246,FALSE,0.08751857660919364
Ab0314,AgB,Screen1,-0.17392307507392257,-0.6966087193717587,-0.7781373752240583,FALSE,-0.5495563898899132
Ab0315,AgB,Screen2,1.1437070475418842,0.42532293342408833,1.3905098620901608,FALSE,0.986513281018711
Ab0316,AgB,Screen1,-0.3807465685421409,-1.2360352545157127,-1.197036467411404,FALSE,-0.9379394301564193
Ab0317,AgB,Screen1,1.7216260170418312,1.301170217404588,1.714876072676776,FALSE,1.5792241023743985
Ab0318,AgB,Screen1,1.5228341026027983,0.9685450862316285,1.334111041690377,FALSE,1.2751634101749345
Ab0319,AgB,Screen1,1.087244101544703,1.2766475106262969,0.7471800408708964,FALSE,1.0370238843472988
Ab0320,AgB,Screen1,0.9566455480221041,1.0173985870240683,1.6040858154725337,FALSE,1.1927099835062354
Ab0321,AgB,Screen2,0.4685682098905061,0.3626392566282429,0.5387282943340783,FALSE,0.4566452536176091
Ab0322,AgB,Screen1,0.05885461559208646,-0.27087193955028727,-0.7397737317002913,FALSE,-0.3172636852194974
Ab0323,AgB,Screen1,0.7955510386235762,1.4156061596366627,1.2526485064321347,FALSE,1.1546019015641245
Ab0324,AgB,Screen1,-0.7179327438953549,-0.7502075096195857,-0.8901717794150632,FALSE,-0.7861040109766679
Ab0325,AgB,Screen2,0.10412166817603855,0.18277252689739043,0.7505699946844839,FALSE,0.34582139658597094
Ab0326,AgB,Screen1,-0.8868486105919333,-0.777993644595511,-0.9504125513518803,FALSE,-0.8717516021797748
Ab0327,AgB,Screen2,-0.015973830712068933,0.3858261634906583,0.31380069271581157,FALSE,0.22788434183146697
Ab0328,AgB,Screen1,-1.6851788422404477,-0.8852455019540311,-1.5481604490432381,FALSE,-1.3728615977459055
Ab0329,AgB,Screen2,-1.5564239677053355,-1.4566201445594729,-1.528007165175578,FALSE,-1.5136837591467955
Ab0330,AgB,Screen1,0.43162927634907433,1.1824002228989703,1.089557001870557,FALSE,0.9011955003728671
Ab0331,AgB,Screen2,0.5944495378704718,1.1084115135013073,1.8658322581671352,FALSE,1.1895644365129714
Ab0332,AgB,Screen2,-0.8489469272030271,-0.8563758918973945,-1.2195864858401666,FALSE,-0.9749697683135293
Ab0333,AgB,Screen2,1.4291729399343622,1.0253231907060896,0.9259208056184972,FALSE,1.1268056454196498
Ab0334,AgB,Screen2,2.587988697332915,2.5030950297440597,2.1029597072526207,FALSE,2.398014478109865
Ab0335,AgB,Screen2,-0.09004294043435046,0.63775697709264,0.5793419857028357,FALSE,0.37568534078704174
Ab0336,AgB,Screen2,-1.297522393733251,-0.12444315639826342,-1.376745503002838,FALSE,-0.9329036843781173
Ab0337,AgB,Screen1,-0.5123921525543242,-0.44280325911271873,-0.03177738965429233,FALSE,-0.3289909337737784
Ab0338,AgB,Screen1,3.195849395079553e-4,-0.05695591478237938,-0.26379025930354716,FALSE,-0.1068088630488062
Ab0339,AgB,Screen1,-0.7501983529701444,-1.438890257597762,-1.572768129863582,FALSE,-1.2539522468104962
Ab0340,AgB,Screen2,0.9070789761860589,0.9237638573629199,1.156776777318601,FALSE,0.9958732036225267
Ab0341,AgB,Screen1,0.880929657397617,0.44776648088652815,0.4509406735521514,FALSE,0.5932122706120988
Ab0342,AgB,Screen2,0.763939777201206,0.900808454171191,0.5103818387213775,FALSE,0.7250433566979249
Ab0343,AgB,Screen2,-0.44739022687991714,0.7097538068518007,-0.18127129482584275,FALSE,0.027030761715346924
Ab0344,AgB,Screen1,-0.042328700145311544,-0.17317040749721055,-0.01809172688411221,FALSE,-0.07786361150887809
Ab0345,AgB,Screen2,2.3177157323356288,1.605970432749659,2.0222679004289694,FALSE,1.9819846885047525
Ab0346,AgB,Screen2,0.3459663705318242,0.5384156389812228,0.5614599240989634,FALSE,0.4819473112040035
Ab0347,AgB,Screen1,-1.4566291830283202,-0.9612029093353169,-1.2239532477915271,FALSE,-1.2139284467183882
Ab0348,AgB,Screen2,0.9253037459906479,0.6148338299231868,1.0565305534862568,FALSE,0.8655560431333639
Ab0349,AgB,Screen1,1.6387807791078006,1.3554301275463823,1.9446059542557506,TRUE,1.6462722869699775
Ab0350,AgB,Screen2,2.143551204314541,2.493006597481421,2.5132573280941397,FALSE,2.3832717099633673
Ab0351,AgB,Screen2,-0.8311158416568136,-0.2638753505726441,-1.0723638775515165,FALSE,-0.7224516899269915
Ab0352,AgB,Screen2,0.7159111725802598,-0.2404033986878389,0.8959461052368738,FALSE,0.45715129304309826
Ab0353,AgB,Screen1,0.43809207969878444,0.13788811438865975,-0.09015636542688982,FALSE,0.16194127622018478
Ab0354,AgB,Screen1,1.355964918088512,1.34633316639815,0.8390978405352322,FALSE,1.1804653083406313
Ab0355,AgB,Screen2,1.6433647877645894,2.0191982434196842,1.675397712492461,FALSE,1.7793202478922447
Ab0356,AgB,Screen1,0.8464772806640539,0.3213328927468212,0.7024159754825011,FALSE,0.6234087162977922
Ab0357,AgB,Screen2,-0.4242176263089968,-0.4556128858934325,0.11401767495186593,FALSE,-0.25527094575018777
Ab0358,AgB,Screen2,1.3856435157270708,1.4241556704037523,1.8226521786661363,FALSE,1.5441504549323197
Ab0359,AgB,Screen2,-0.2631678735025436,0.20448632356312474,0.1541173005987525,FALSE,0.031811916886444545
Ab0360,AgB,Screen1,2.9076181208521192,2.194904235895648,3.3743646963022917,TRUE,2.825629017683353
Ab0361,AgB,Screen1,0.6991268096958452,0.17227470490592367,0.3334786620019114,FALSE,0.4016267255345601
Ab0362,AgB,Screen1,0.1914705881382036,-0.5167603591322131,0.10116183071606288,FALSE,-0.0747093134259822
Ab0363,AgB,Screen1,-0.23263598149210826,0.02664688083753916,0.069332214481786,FALSE,-0.0455522953909277
Ab0364,AgB,Screen2,0.5355268580744017,0.7634690742220946,0.24967585116662416,FALSE,0.5162239278210402
Ab0365,AgB,Screen2,0.153237322343046,-0.4981784553314317,-0.20882838043294583,FALSE,-0.1845898378071105
Ab0366,AgB,Screen2,0.60048325059548735,0.7307479759363893,1.3394998941360767,FALSE,0.8902437068893178
Ab0367,AgB,Screen2,2.653650039743715,2.414921068336044,2.6490650597957015,TRUE,2.57254538929182
Ab0368,AgB,Screen2,0.024595967420927067,0.4959469616154866,0.938520019899895,FALSE,0.48635431631210285
Ab0369,AgB,Screen1,-0.8773030390661908,-1.3837716133197846,-0.674294570426769,FALSE,-0.9784564076042481
Ab0370,AgB,Screen1,-0.8216126950366264,-0.9840222608835487,-1.0624787677455148,FALSE,-0.9560379078885632
Ab0371,AgB,Screen1,0.3204485507398409,0.2515143250372244,0.005641597586665215,FALSE,0.19253482445457681
Ab0372,AgB,Screen2,-0.21998822458571538,-0.1449494390150442,-0.09489183578972203,FALSE,-0.1532764997968272
Ab0373,AgB,Screen2,0.05061312829031328,0.6483377704624134,1.1858278174569246,FALSE,0.6282595720698837
Ab0374,AgB,Screen1,0.09807535385337116,0.06639028031136385,0.09632684463854402,FALSE,0.08693082626775968
Ab0375,AgB,Screen2,-0.5212866766745914,-0.640177384489172,-0.38122131876170806,FALSE,-0.5142284599751572
Ab0376,AgB,Screen1,-0.0034760827508299626,-0.37265614659359403,0.2573680010232866,FALSE,-0.03958807610704579
Ab0377,AgB,Screen2,-0.31268212508026183,0.3025837312285199,-1.1204660721097306,FALSE,-0.37685482198715753
Ab0378,AgB,Screen1,-0.3302909649300123,-0.04437078096113711,-0.5879280782576441,FALSE,-0.3208632747162645
Ab0379,AgB,Screen2,0.36779963457765313,0.6827747614552058,0.3509305817685159,FALSE,0.46716832593379154
Ab0380,AgB,Screen2,0.8026826864713675,0.9566230428322658,1.0874114657362193,FALSE,0.9489057316799508
Ab0381,AgB,Screen1,-0.6458329937543301,-1.7770218121116907,-1.453163126561674,FALSE,-1.2920059774758983
Ab0382,AgB,Screen2,1.0462743101683392,0.9902946902609012,1.2274185596079141,TRUE,1.0879958533457181
Ab0383,AgB,Screen1,-0.2046408249854499,0.7229113245830734,0.4039067072345177,FALSE,0.3073924022773804
Ab0384,AgB,Screen1,3.9154379196910005,4.173828292883175,3.559444551753646,TRUE,3.882903588109274
Ab0385,AgB,Screen2,-0.6334058917231361,-0.6785963702798624,-0.7818356040857066,FALSE,-0.6979459553629018
Ab0386,AgB,Screen1,1.2077001552937165,1.0593948551867456,0.7955107174224593,FALSE,1.0208685759676406
Ab0387,AgB,Screen1,-0.32240727947015985,0.08311992469682361,0.4705859716946844,FALSE,0.07709953897378273
Ab0388,AgB,Screen2,-0.17760343040769339,0.22202495763408664,0.33565608444784345,FALSE,0.12669253722474558
Ab0389,AgB,Screen1,1.6385482503573778,1.8032548831432438,2.040397120025257,FALSE,1.827400084508626
Ab0390,AgB,Screen2,0.40028509391569106,0.6723792666904709,-0.3669503305162301,FALSE,0.23523801002997727
Ab0391,AgB,Screen1,1.5180488936084502,1.511978636040989,1.1709245440087646,FALSE,1.400317357886068
Ab0392,AgB,Screen2,-0.23212451680026808,-0.714072050153171,-0.11375193305899817,FALSE,-0.35331616667081245
Ab0393,AgB,Screen1,-0.4138921623090394,-0.34090864612842253,-0.01051455858614514,FALSE,-0.25510512234120236
Ab0394,AgB,Screen1,-0.915779404564235,0.18525949914242013,0.9115632281162255,FALSE,0.0603477742314702
Ab0395,AgB,Screen1,0.3535932205847666,0.10088441941031637,0.27841098070849085,FALSE,0.24429620690119128
Ab0396,AgB,Screen2,-1.047560539377288,-0.8107718746701643,-0.36611729245146074,FALSE,-0.7414832354996377
Ab0397,AgB,Screen2,0.4459529470753339,0.6975332047013892,0.3685854354378048,FALSE,0.5040238624048426
Ab0398,AgB,Screen2,0.1281495861757906,-0.08087931476163693,-0.27164804848321344,FALSE,-0.07479259235635326
Ab0399,AgB,Screen2,1.3272221402295084,1.0903839415479903,1.3226822445600543,FALSE,1.246762775445851
Ab0400,AgB,Screen1,0.20639423761150788,0.7269891736896683,1.2718118591332863,FALSE,0.7350650901448209
Ab0401,AgB,Screen2,-0.8516402308748532,-0.5276547005850518,-0.0722606790631449,FALSE,-0.48385187017434994
Ab0402,AgB,Screen1,0.7106003472705805,0.6829235313584303,0.3209805695753958,FALSE,0.5715014827348023
Ab0403,AgB,Screen1,2.3206667613177165,1.5404368607396566,1.7515641031099467,TRUE,1.87088924172244
Ab0404,AgB,Screen2,2.306186704138159,2.275240226825939,1.7427075710091358,FALSE,2.108044833991078
Ab0405,AgB,Screen1,-0.4991028361763392,-0.21180301418041142,-1.263057370203417,FALSE,-0.6579877401867226
Ab0406,AgB,Screen2,2.532705966438032,1.5159412523474907,0.9080847171611842,FALSE,1.652243978648902
Ab0407,AgB,Screen1,-0.4317294679034877,0.29780897960766456,-0.1749444380632421,FALSE,-0.10295497545302175
Ab0408,AgB,Screen2,0.2794049271885848,0.2655199147162786,0.45329622869786035,FALSE,0.3327403568675746
Ab0409,AgB,Screen1,-0.6722389730010224,-0.8500694349061588,-0.2559464060932458,FALSE,-0.592751604666809
Ab0410,AgB,Screen2,0.26913884096926344,0.011527939719858105,0.16355209198433673,FALSE,0.14807295755781943
Ab0411,AgB,Screen1,-0.5253995364997983,-1.3162194709459276,-0.7178415117202621,FALSE,-0.8531535063886627
Ab0412,AgB,Screen1,0.0706816935652908,-0.5542527847551907,0.023577273594625914,FALSE,-0.153331272531758
Ab0413,AgB,Screen1,0.49164562127024536,0.8656608594984128,0.7747801520565594,FALSE,0.7106955442750724
Ab0414,AgB,Screen2,2.039353547395393,1.5512207839790833,1.4674199260065182,TRUE,1.685998085793665
Ab0415,AgB,Screen2,0.5469503333897925,-0.129247918438831,-0.15900851657033438,FALSE,0.08623129946020903
Ab0416,AgB,Screen1,0.6923706015415421,0.315878016799661,0.7708212195312659,FALSE,0.593023279290823
Ab0417,AgB,Screen2,1.691619647866581,2.296050329165403,1.9406580417846335,TRUE,1.9761093396055394
Ab0418,AgB,Screen2,4.343291276520936,3.816489333080836,4.110669735530683,TRUE,4.0901501150441515
Ab0419,AgB,Screen2,0.538940229723792,0.6510831481721131,1.1045981907851203,FALSE,0.7648738562270084
Ab0420,AgB,Screen1,0.5959770673007184,0.9022388622451374,0.5807600459621161,FALSE,0.6929919918359907
Ab0421,AgB,Screen2,1.241106640742744,0.13307028678039734,0.7069691508323462,FALSE,0.6937153594518292
Ab0422,AgB,Screen2,0.004159770057379275,-0.29268545761472803,0.6424280947261882,FALSE,0.11796746905627982
Ab0423,AgB,Screen2,1.33421774973871,1.3360181359915657,1.041774804162056,FALSE,1.2373368966307774
Ab0424,AgB,Screen2,0.38467421354686876,0.25454260948371954,0.7307843303842401,FALSE,0.45666705113827616
Ab0425,AgB,Screen1,2.293902874472437,1.5673371200589599,2.3647662306019805,TRUE,2.0753354083777924
Ab0426,AgB,Screen2,1.6810357948434818,1.1629615686856827,1.0870434855937101,FALSE,1.3103469497076248
Ab0427,AgB,Screen2,-1.0713983016885837,-1.2286016734075906,-0.8918918907204639,FALSE,-1.0639639552722127
Ab0428,AgB,Screen2,-0.595820565297702,-1.6621034914999435,-0.26202362039620575,FALSE,-0.8399825590646172
Ab0429,AgB,Screen1,-0.7585848895037844,-0.19941841388550433,-0.361063076765132,FALSE,-0.4396887933848069
Ab0430,AgB,Screen1,-0.4456708370379444,-0.02108043719138114,-0.49221476284548105,FALSE,-0.3196553456916022
Ab0431,AgB,Screen2,-0.3009287270065572,0.38493210158963165,0.43186507041096084,FALSE,0.1719561483313451
Ab0432,AgB,Screen2,0.5888800039965001,0.34685075223630824,0.8677439402494684,FALSE,0.6011582321607589
Ab0433,AgB,Screen2,2.0936846999532572,1.831576757247723,2.7694433833353966,TRUE,2.231568280178792
Ab0434,AgB,Screen2,0.04078572681001019,-0.18776059991068103,-0.9160249863911943,FALSE,-0.3543332864972884
Ab0435,AgB,Screen2,-1.2053971152178615,-0.379711809074633,-0.262871718303266,FALSE,-0.6159935475319201
Ab0436,AgB,Screen1,2.080575906919523,2.0062249268458165,2.4914954005165604,TRUE,2.1927654114273003
Ab0437,AgB,Screen2,-0.17320124226596167,-0.5825271962896819,0.13812800948466392,FALSE,-0.20586680969032653
Ab0438,AgB,Screen2,1.414594789867909,1.338122231721113,1.7012747652260003,FALSE,1.4846639289383408
Ab0439,AgB,Screen1,1.0592778579452136,0.39158160516083496,0.619738763511256,FALSE,0.6901994088724348
Ab0440,AgB,Screen1,-1.6844026964687018,-1.4541103947063818,-0.8293760110866184,FALSE,-1.3226297007539005
Ab0441,AgB,Screen1,-1.4630139680443064,-0.7477729227193526,-1.246714497520014,FALSE,-1.1525004627612243
Ab0442,AgB,Screen1,0.1593666584316854,-0.04836938357727316,-0.6558806886595849,FALSE,-0.18162780460172423
Ab0443,AgB,Screen2,0.48307094386012767,1.3942534626758434,1.249231015886445,FALSE,1.042185140807472
Ab0444,AgB,Screen2,0.5901323231794815,0.7764438263914112,1.429349376274928,FALSE,0.9319751752819402
Ab0445,AgB,Screen1,0.523548234088238,0.10192065708357373,0.2637455381076745,FALSE,0.2964048097598288
Ab0446,AgB,Screen1,-1.5607798955020193,-1.8898987105170029,-1.672450624625335,FALSE,-1.7077097435481192
Ab0447,AgB,Screen1,-0.48037086397395534,-0.6049091376787955,-0.6992097095159786,FALSE,-0.5948299037229098
Ab0448,AgB,Screen1,0.062051374796004144,0.4122255226142849,0.02256080384382847,FALSE,0.16561256708470584
Ab0449,AgB,Screen1,0.445076778839173,1.058335232954336,0.6206134683915743,FALSE,0.7080084933950278
Ab0450,AgB,Screen2,-0.1302787510761067,-0.713843233020673,-0.12739199316565844,FALSE,-0.32383799242081274
Ab0451,AgB,Screen2,0.19137785360890874,0.33993950631324277,0.8857360317832869,FALSE,0.4723511305684795
Ab0452,AgB,Screen2,1.3243913445519877,1.029633893256949,1.6183397422742822,FALSE,1.3241216600277397
Ab0453,AgB,Screen1,0.5584944531059306,0.48128291131922346,1.2315542753309368,FALSE,0.7571105465853636
Ab0454,AgB,Screen1,1.1682950593405357,1.7232839020235993,1.7707228095060676,FALSE,1.5541005902900675
Ab0455,AgB,Screen1,-0.800852308251494,-1.0553069680749285,-0.7016388089690413,FALSE,-0.8525993617651547
Ab0456,AgB,Screen2,-0.03147298050773786,-0.5427983117532514,0.7539959161280991,FALSE,0.059908207955703285
Ab0457,AgB,Screen1,-0.5753297045325555,-0.8267388041227548,-0.6271457526567668,FALSE,-0.6764047537706923
Ab0458,AgB,Screen1,2.487154520623717,1.9473677594857868,1.7225741405887613,TRUE,2.052365473566088
Ab0459,AgB,Screen1,-0.4026059285815403,-0.6591640540658504,-0.11984659693845001,FALSE,-0.3938721931952802
Ab0460,AgB,Screen1,-0.23351312593685195,-0.6221179002637208,-0.45056567004947123,FALSE,-0.43539889875001464
Ab0461,AgB,Screen1,0.060683773284328835,0.180236211348793,0.40879623936614984,FALSE,0.2165720746664239
Ab0462,AgB,Screen1,0.909869804069557,0.4705619141726652,-0.12901764107844882,FALSE,0.41713802572125774
Ab0463,AgB,Screen2,0.0027170541308744744,0.3526210294583876,0.17546552596370346,FALSE,0.1769345365176552
Ab0464,AgB,Screen1,-0.6811754975641892,-0.32376101468601365,-0.21626283025482207,FALSE,-0.4070664475016749
Ab0465,AgB,Screen2,0.19864158821478872,0.040755943284346105,-0.10092558095124962,FALSE,0.046157316849295076
Ab0466,AgB,Screen1,0.6633438974583183,0.6545490890871063,0.411885865206596,FALSE,0.5765929505840068
Ab0467,AgB,Screen2,-0.8264791714363238,-0.610388178051769,-0.7328994948611628,FALSE,-0.7232556147830852
Ab0468,AgB,Screen2,0.19323812777614696,0.8952580649163729,0.069533181278299,FALSE,0.38600979132360624
Ab0469,AgB,Screen2,-0.6384119762206925,0.06976071347905605,-0.7832439161375135,FALSE,-0.45063172629305
Ab0470,AgB,Screen1,1.7317370121664024,0.9004966262833488,1.312270975389268,FALSE,1.314834871279673
Ab0471,AgB,Screen1,2.625977784500822,2.222438729865759,1.8524388111384391,TRUE,2.2336184418350067
Ab0472,AgB,Screen2,1.4576979487281294,1.6420131443399646,1.6196332235683417,FALSE,1.5731147722121452
Ab0473,AgB,Screen2,0.026051989905793493,-0.833627590911939,-0.6748426127155513,FALSE,-0.49413940457389893
Ab0474,AgB,Screen1,-0.13373420618717238,-0.1296057518487797,0.012004346804425331,FALSE,-0.0837785370771756
Ab0475,AgB,Screen2,-1.2344614226258401,-1.211910230177576,-1.1404443011909768,FALSE,-1.1956053179981307
Ab0476,AgB,Screen2,-0.3225954864922519,-0.19242582626498078,-0.046034907449768375,FALSE,-0.18701874006900035
Ab0477,AgB,Screen2,1.3596242200867459,0.570468655035458,0.661460752078484,FALSE,0.8638512090668958
Ab0478,AgB,Screen2,1.1410508859693678,0.6191185176471697,1.6477797225547333,FALSE,1.1359830420570902
Ab0479,AgB,Screen1,-0.875565045413322,-1.0842460436009875,-1.5107059994489813,FALSE,-1.1568390294877637
Ab0480,AgB,Screen2,-1.6449203839629103,-2.606864818221294,-2.311482730505844,FALSE,-2.1877559775633495
Ab0001,AgC,Screen1,0.7664873772749446,1.2977617062616202,1.0018509697729048,FALSE,1.0220333511031565
Ab0002,AgC,Screen1,-0.1218013494381327,0.1993489961267098,0.5620923279740015,FALSE,0.21321332488752623
Ab0003,AgC,Screen2,3.238731525355707,3.4147072392697315,2.940775920381908,TRUE,3.1980715616691153
Ab0004,AgC,Screen1,0.1872843643749344,0.43107624346181517,0.1175786706013795,FALSE,0.24531309281270972
Ab0005,AgC,Screen2,1.9031969227195538,1.9253123555872897,1.70566967868821,FALSE,1.8447263189983512
Ab0006,AgC,Screen1,0.9149116839410407,0.857407581402358,0.7941314113118078,FALSE,0.8554835588850689
Ab0007,AgC,Screen1,-1.1785924330621964,-0.43325125049059754,-0.6276150053941864,FALSE,-0.7464862296489935
Ab0008,AgC,Screen1,2.244293695527345,1.3857501079182892,1.6911382074731767,FALSE,1.773727336972937
Ab0009,AgC,Screen2,0.15542801533694117,0.730463978132361,0.3307515244716594,FALSE,0.40554783931365385
Ab0010,AgC,Screen1,0.7198396317121207,1.014796416738782,1.1149897233923458,FALSE,0.9498752572810828
Ab0011,AgC,Screen1,0.1553040932457458,0.03051788872154028,-0.33883268432373814,FALSE,-0.0510035674521507
Ab0012,AgC,Screen1,-0.6508763897891937,-0.6415995390672002,-0.34844048355752755,FALSE,-0.5469721374713071
Ab0013,AgC,Screen2,0.12917959598411236,0.14829575115873694,0.350615780010229,FALSE,0.20936370905102608
Ab0014,AgC,Screen2,0.4365299208035278,0.18239169296092084,-0.23596993735080238,FALSE,0.12765055880454876
Ab0015,AgC,Screen1,-1.3383323689430877,-0.41549175256633086,-0.8486910715052696,FALSE,-0.8675050643382294
Ab0016,AgC,Screen2,0.33167149733841433,0.5955332284597065,0.35034047895065656,FALSE,0.4258484015829258
Ab0017,AgC,Screen1,3.255083560827729,3.174740769071444,2.099841454670101,TRUE,2.843221928189758
Ab0018,AgC,Screen1,-0.225534795574291,0.9456854048780159,0.1009401140571223,FALSE,0.27369690778694905
