feature,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,direction
Gene_0590,7900.441968546495,-0.0712349069946008,0.07116978182142158,-1.0009150677648926,0.31686787125672317,0.4977769673215243,NS
Gene_0955,4278.943459628223,-0.11101940627980562,0.11097667018299452,-1.000385090819004,0.3171241823369869,0.4977769673215243,NS
Gene_0528,4527.284453719758,-0.1109890513309086,0.1110894091632998,-0.9990966030592198,0.31774789656607255,0.4979851114652204,NS
Gene_0368,7208.151401964179,-0.07338461753908425,0.07378988746996949,-0.9945077849447842,0.31997571724649576,0.4995001014807535,NS
Gene_0743,6131.563882257828,-0.09265722215697995,0.093210647387336365,-0.9940626393457321,0.32019237274407275,0.4995001014807535,NS
Gene_0916,4453.729790135703,-0.11881235795368,0.11936567553997791,-0.9953645167775841,0.31955900970740075,0.4995001014807535,NS
Gene_0625,9239.183124206147,-0.07374626219301295,0.07498467978524274,-0.98348439180141,0.32536909343667897,0.5067960994543663,NS
Gene_1010,5500.9734757994165,0.08712034106491319,0.08868288747293983,0.9823805194829338,0.32591241976155816,0.5068637939236502,NS
Gene_0208,10747.204603868413,-0.07240946833998997,0.07409094320473063,-0.9773052576737437,0.3284180509468881,0.5091986294497622,NS
Gene_0230,4959.646113583584,-0.12268667403289833,0.12543409384950358,-0.9780967061483171,0.3280264967969293,0.5091986294497622,NS
Gene_0150,2951.48662916172,-0.21274007460220243,0.21843535686191287,-0.9739269212570253,0.330092825651237,0.51101393161886155,NS
Gene_0637,8191.8586645724145,-0.08060025117954182,0.08314838134573672,-0.9693544224799807,0.33236838441992267,0.5137523503076243,NS
Gene_0530,19066.787410541452,-0.05181957936968935,0.05353137420525682,-0.9680225874829239,0.3330330891321665,0.5139962745510149,NS
Gene_0963,5249.902956582352,-0.08767585458294502,0.09105525110419391,-0.9628863082549532,0.3356045813476271,0.5171778806785622,NS
Gene_0108,9173.38267017416,-0.06792631224265888,0.07073578839988588,-0.9602821114915073,0.33691325063951766,0.5172399807483433,NS
Gene_0745,14935.615434799949,-0.05967553002425885,0.062069734294677374,-0.9614271867340048,0.3363374200842117,0.5172399807483433,NS
Gene_0748,15393.741918995962,-0.06030359836980617,0.06283184662165396,-0.9597616752047445,0.3371751748270758,0.5172399807483433,NS
Gene_0229,5119.661180593411,-0.10923952234815999,0.11489729170895559,-0.9507580267851118,0.3417272241652674,0.5234311258362253,NS
Gene_0617,4117.698412446339,-0.13793725611579294,0.14534731078361462,-0.9490182884852036,0.3426113106202151,0.5239937691838583,NS
Gene_0194,7897.90266885608,-0.07673818480544922,0.08138569126339987,-0.9428952880315378,0.3457344653022769,0.5241683589899794,NS
Gene_0329,10712.271177484821,-0.06079854294696736,0.06449003908244315,-0.9427586618337038,0.34580436043457335,0.5241683589899794,NS
Gene_0582,6888.532025254853,-0.07623216789967097,0.08086454967180458,-0.942714306937533,0.3458270534164657,0.5241683589899794,NS
Gene_0661,4180.93059591061,-0.0977737562546721,0.10321275460993873,-0.9473030404447429,0.34348438197819187,0.5241683589899794,NS
Gene_0798,8757.720083053557,-0.07071489313958551,0.07485107852273695,-0.94474113847411,0.34479104903233226,0.5241683589899794,NS
Gene_1165,4923.353324302932,-0.08917252929976384,0.09438573695571342,-0.944766997386526,0.3447778441869222,0.5241683589899794,NS
Gene_0481,9644.593390325872,-0.06955090022420442,0.0744910174778096,-0.933681705246182,0.35046810480620305,0.5304099377216267,NS
Gene_0439,5527.35709689746,-0.08991711299874282,0.09692376423327552,-0.9277096665615552,0.3535581928262473,0.5342891319311696,NS
Gene_0450,15242.563219670754,-0.05303758270870634,0.05733807442829133,-0.9249976257057027,0.3549671424792305,0.5348241938691526,NS
Gene_0709,12244.573227056195,-0.05456925179235556,0.05898223116845804,-0.9251812064637119,0.35487165758092076,0.5348241938691526,NS
Gene_1188,18849.424046949647,-0.049733837373637964,0.053944282995158896,-0.9219482512743975,0.3565555690074473,0.5364203961031923,NS
Gene_0871,8131.88851525281,0.07061158442423436,0.07691911678781012,0.9179978576590293,0.3586199874490022,0.5379299811735033,NS
Gene_1023,16337.676877871536,-0.05428037151659855,0.059121226873339254,-0.918119842690144,0.3585561275910775,0.5379299811735033,NS
Gene_0084,3758.690786979511,0.098672063668131,0.10794573336602238,0.9140895206441719,0.3606698084902462,0.5391466457768271,NS
Gene_0410,3967.3597208898823,-0.1052974191630111,0.11539611262086172,-0.9124867100936904,0.361512562405602,0.5391466457768271,NS
Gene_0818,7090.8486625623855,-0.07148943186392394,0.07813453670649623,-0.914953039684181,0.3602162836677294,0.5391466457768271,NS
Gene_1175,6273.484823976489,0.07789712646727767,0.08537602022871528,0.912400534231951,0.3615579084104955,0.5391466457768271,NS
Gene_0416,6344.319009716294,-0.07726492906687474,0.08488704683911427,-0.9102087060857981,0.3627124536375129,0.5392821524757156,NS
Gene_0445,3066.993409074059,-0.1651671959846433,0.1813874797442239,-0.9105766076994236,0.36251850045558454,0.5392821524757156,NS
Gene_0133,4338.3599948586825,-0.09033866618267558,0.10028251248685166,-0.9008416716176727,0.3676725075460759,0.5410857883841186,NS
Gene_0138,7968.784700908346,-0.06585186099592313,0.07288513725785817,-0.9035019137433711,0.3662595730224458,0.5410857883841186,NS
Gene_0163,5494.787701535628,0.07792671487401262,0.0868886894991262,0.8968568328423954,0.3697953169134065,0.5410857883841186,NS
Gene_0169,7470.078355862837,-0.06504208889299808,0.07229341812191326,-0.8996958586646605,0.3682821278915457,0.5410857883841186,NS
Gene_0211,14014.729295285097,-0.05073951370462331,0.056360625345862815,-0.9002652719563531,0.36797909763602676,0.5410857883841186,NS
Gene_0300,5730.318622480696,-0.0955983947622085,0.1065621085433352,-0.8971143314354733,0.3696579121103602,0.5410857883841186,NS
Gene_0385,10983.270774207704,-0.06155919708068991,0.0684173289679643,-0.8997603094022328,0.3682478207168141,0.5410857883841186,NS
Gene_0392,10076.948040609337,-0.06395291246128244,0.07068358830107259,-0.9047773889021985,0.3655833327522393,0.5410857883841186,NS
Gene_0453,4099.768756638488,-0.11233437495252588,0.12471573204033506,-0.9007233739861715,0.367735417715092,0.5410857883841186,NS
Gene_0706,4115.454937983136,-0.13470896594486445,0.14950724593368225,-0.9010196469314807,0.36757787367332256,0.5410857883841186,NS
Gene_0772,8093.209674538707,-0.065967528088615085,0.07348876953468128,-0.8976545464879947,0.3693697490404011,0.5410857883841186,NS
Gene_0874,18271.344022906647,-0.0457763318725673,0.05122918426513113,-0.8935596482594144,0.37155754436803073,0.5428809077653937,NS
Gene_1118,4310.940578696016,0.11247540914403964,0.1270356607280488,0.8853845329684318,0.3759492715505527,0.548507282521238,NS
Gene_1134,4563.553167486931,-0.09581749204947744,0.10872242786478259,-0.8813038296812601,0.3781533938322035,0.5509303754969171,NS
Gene_0656,7815.175684820687,-0.06565544591442117,0.07485687280993893,-0.8770797316249088,0.3804433327533514,0.5526784232262154,NS
Gene_1147,4101.031027900148,-0.10977908493533879,0.12515378605944794,-0.8771535276063788,0.3804032540087156,0.5526784232262154,NS
Gene_0952,17544.41764069373,-0.04959875227256152,0.0567592627688707,-0.8738441948150827,0.3822031088326087,0.554440561310823,NS
Gene_1173,4520.510692391254,-0.08135366240170414,0.0934067614090921,-0.870961172129722,0.38377535398442136,0.5559260127717189,NS
Gene_1088,12033.077948332999,0.05339068943588408,0.06148917593846472,0.8682941122729437,0.38523334452483143,0.5572419562741499,NS
Gene_0794,4402.703790645677,-0.12003532699931037,0.13876559195432903,-0.8650222674711522,0.3870265670823518,0.5582431565028516,NS
Gene_1026,19631.192278427945,-0.05080608404359696,0.05866637342991329,-0.8660171248576196,0.3864807707647356,0.5582431565028516,NS
Gene_0882,6754.114604020428,-0.08506513689865768,0.09865782186091446,-0.862223950358245,0.38856429251481434,0.5596650463210536,NS
Gene_0606,5936.833790976787,-0.08158181443746185,0.09478851171344685,-0.8606719629071728,0.38941873906151564,0.5601001438416693,NS
Gene_0891,4065.523893893174,0.1262466676225405,0.14746873598936328,0.8560910675442861,0.39194740907335984,0.5629386300288766,NS
Gene_0992,8026.4039178133835,-0.05756413714396948,0.06737365367913799,-0.8544012978443235,0.39288267707905006,0.5634837829676899,NS
Gene_0496,8204.467774660077,0.0622016635775146,0.07307844361713145,0.8511629490003664,0.3946788413615094,0.5644631102123703,NS
Gene_0904,3638.9782851886866,-0.13721692457214768,0.16114165046136503,-0.851529844576381,0.394475092008705,0.5644631102123703,NS
Gene_0958,3650.486629747824,-0.11972587683165005,0.14104849635236505,-0.8488277431370329,0.39597715028754843,0.5655222963261608,NS
Gene_0799,6164.499515248593,0.06741438823709424,0.07971306514198312,0.8457131602832891,0.3977127797533357,0.5672021922220568,NS
Gene_0118,18808.833101213142,-0.04452360557412673,0.05283956418803455,-0.8426187130477705,0.39944172192388494,0.5688678455489036,NS
Gene_0098,6084.1358264786295,-0.08250512776667955,0.09867219144717924,-0.836153799329022,0.403068385699402,0.5732276901811972,NS
Gene_0644,8721.524336032773,0.06356261916270797,0.0766464699012163,0.8292961077611128,0.4069368728036567,0.5779187521329242,NS
Gene_0158,5955.859997693887,-0.0748360527281621,0.090723400742236393,-0.8248814761781971,0.4094388838819421,0.580658780778027,NS
Gene_1082,4019.449765408668,-0.10937311311281747,0.1330229572214166,-0.8222123112987634,0.41095607314348054,0.5819964499545939,NS
Gene_0578,4878.301592241865,-0.08734720854228437,0.10638939172920257,-0.8210142677064356,0.41163814130387516,0.5821493379109197,NS
Gene_0237,6573.226782233705,-0.06650440766178914,0.08130649989345111,-0.8179469999193236,0.4133874513620357,0.5838090190544627,NS
Gene_0927,3107.7550351687196,-0.1297012969569865,0.15902816890015098,-0.8155869356605752,0.41473642397759486,0.5848994908390559,NS
Gene_1128,5105.275537425265,-0.07245340610161796,0.08900753612521108,-0.8140142875058844,0.41563676607070377,0.5853551122162411,NS
Gene_0099,9768.830954553618,-0.05427900775017796,0.06706766081765225,-0.8093171446333146,0.4183327470578707,0.5870777942146765,NS
Gene_0106,6526.152873801262,-0.06458538124535637,0.0796506916747075,-0.8108577576340746,0.4174473612928045,0.5870777942146765,NS
Gene_0663,10754.288875718252,-0.051760721113007155,0.06399235424591249,-0.8088578975247402,0.41859688877436996,0.5870777942146765,NS
Gene_0307,10720.97766343407,-0.05276551630112297,0.06539358784964017,-0.8068912876052468,0.4197291187525224,0.5878526607942786,NS
Gene_0301,9334.299363098453,-0.05816364565026852,0.07248883365300418,-0.80238076292814,0.4223327374004305,0.5906833044469469,NS
Gene_0739,8744.497032244666,-0.06241226343606836,0.07796214036300066,-0.8005457924252684,0.423394643298946,0.591272071882128,NS
Gene_0855,14011.367939293765,-0.047824686176019954,0.05980783733110245,-0.7996391160452347,0.4239199174145041,0.591272071882128,NS
Gene_0613,14582.926867224376,0.046550040946802956,0.05845533186398887,0.7963352437227353,0.4258372058681512,0.5923700279192063,NS
Gene_0917,13990.00513623297,-0.054261326867401,0.06814443695292112,-0.796269355118283,0.4258754934448732,0.5923700279192063,NS
Gene_0811,5570.938375667444,0.06236004155011271,0.07861571996639506,0.7932261076635694,0.42764609918458074,0.5940180062646094,NS
Gene_0565,11900.591120154746,-0.05181663382432436,0.06559935053140088,-0.7898955310467738,0.42958878150322266,0.595086098967579,NS
Gene_1190,5498.343932703342,-0.07298477335666796,0.09237946903045467,-0.7900540468857548,0.42949620521129594,0.595086098967579,NS
Gene_0545,4196.587990716508,-0.0954898971551307,0.12227303539922182,-0.7809562986913338,0.43482819810771656,0.6015222276687922,NS
Gene_1110,3213.690262418011,-0.10787382123913916,0.13847524908833203,-0.7790115702938905,0.4359728990790739,0.6022840867386662,NS
Gene_0602,3104.7503647074705,-0.10222785263632599,0.13325973604785174,-0.7671323362040682,0.4430028378801548,0.6111630987897647,NS
Gene_0193,3042.4334191205244,0.12467227886456655,0.1651302427698705,0.7549936145755738,0.4502528135671566,0.6179508655213648,NS
Gene_0330,8188.153969935324,-0.06736150396847194,0.08899661502554268,-0.7568996185881756,0.44911000390128025,0.6179508655213648,NS
Gene_0510,10468.285491502264,-0.052857323167100845,0.07014888332596904,-0.7535019897819688,0.45114831605903477,0.6179508655213648,NS
Gene_0515,11387.369734756945,-0.04403641163191614,0.05857691057906131,-0.7517708120246485,0.4521888976497561,0.6179508655213648,NS
Gene_1049,5786.237666192112,-0.06219325552220676,0.08264384424522458,-0.7525455294367006,0.45172306054479466,0.6179508655213648,NS
Gene_1123,6691.901670608128,-0.08031687618327114,0.1065565734672233,-0.7537486761243926,0.45100014747068257,0.6179508655213648,NS
Gene_1179,4835.09663063167,-0.07666721173846605,0.10134783128340474,-0.7564760959124733,0.44936379905081647,0.6179508655213648,NS
Gene_0830,5291.000854377904,-0.06807654650196414,0.09096514727810774,-0.7483805450656141,0.45423065389777795,0.6199056299493229,NS
Gene_0568,7752.318244704931,-0.0620895522758914,0.08325121922370225,-0.7458095251320239,0.45578248518850367,0.6211874193294928,NS
Gene_0681,9750.184748848615,-0.05146168091578831,0.06947842312176246,-0.7406857928482428,0.45888397553106175,0.6238942858593507,NS
Gene_0894,7661.78349733153,-0.05742046882600849,0.07764959386390113,-0.739481895122995,0.45961442952360454,0.6238942858593507,NS
Gene_0928,21739.851403981727,-0.04059388541157199,0.05482908177560858,-0.7403714251080291,0.459074652509309,0.6238942858593507,NS
Gene_0197,7756.337189252373,-0.058194847564859875,0.07898527721513722,-0.7367809497756255,0.46125556989890454,0.6248225813344959,NS
Gene_0253,11997.935800834444,-0.050789948579007885,0.06914188451796704,-0.734575705205283,0.4625979385084506,0.6248225813344959,NS
Gene_0521,4980.563540687576,-0.06567703637479727,0.08956442653162289,-0.7332937743045606,0.46337927136443874,0.6248225813344959,NS
Gene_1062,4973.244480039618,-0.07575258181997666,0.10302517879323222,-0.7352822165153368,0.4621676363914747,0.6248225813344959,NS
Gene_1106,8949.908711878326,-0.05328253521463974,0.07258848924050891,-0.7340355994749752,0.46292704163739523,0.6248225813344959,NS
Gene_0421,11529.36825860553,-0.05218949183505225,0.07206741037714774,-0.7241760396541361,0.46895766647426,0.6315047460888441,NS
Gene_0648,12106.284932148186,-0.04635710542625185,0.06424695045338054,-0.7215456157703535,0.47057388572736936,0.6328407428747381,NS
Gene_0930,7068.932721053432,-0.05766541164728769,0.0801018442642878,-0.7199011730245135,0.4715858457412317,0.6333616524259721,NS
Gene_0395,4596.274422548594,-0.05563906587576785,0.07760631400251408,-0.7169399370515832,0.47341115816450324,0.6349721089666749,NS
Gene_1002,22083.092171476,0.03926764986899808,0.05495180145828352,0.714583486381388,0.47486645174556846,0.636082671162492,NS
Gene_0697,3974.317772050237,-0.08375498776351512,0.11846754299328913,-0.7069867885101627,0.4795746879737415,0.6413729583236892,NS
Gene_1158,5793.121579596471,-0.06592152285057691,0.0933504684962905,-0.706172383625439,0.4800809421771993,0.6413729583236892,NS
Gene_0698,4310.839935537572,-0.09211453138650375,0.131283478843185,-0.701646027346155,0.48289993987189767,0.6438375321725862,NS
Gene_0791,3685.941810224618,-0.10143288309069833,0.14487205995134617,-0.7001549030555895,0.4838305715143103,0.6438375321725862,NS
Gene_1114,8158.158441916183,-0.04872920201638761,0.06950215482387302,-0.7011178594372128,0.48322946564466956,0.6438375321725862,NS
Gene_0339,3847.0913335313044,0.09241741227347462,0.1331315791578057,0.6941809964105428,0.48756870867079877,0.6479615604091611,NS
Gene_0373,6904.238488198438,0.05462279405643686,0.07899438404489391,0.6914769286053772,0.4892658745619749,0.6493659644055532,NS
Gene_0255,4340.032721851514,0.06811327314462975,0.09949328311806539,0.6846017239555959,0.4935952788871159,0.6538673847242458,NS
Gene_0325,8696.35808409534,-0.05337091070322422,0.07802258750696638,-0.6840443570069874,0.49394715650766496,0.6538673847242458,NS
Gene_0085,30003.929349956587,-0.03298947300039925,0.04870815424515561,-0.6772885056238874,0.4982229223565768,0.6564523888159481,NS
Gene_0175,12206.111339718971,-0.043071854548267854,0.06363402059010713,-0.6768683504333534,0.49848948657621306,0.6564523888159481,NS
Gene_0302,6345.284111080092,0.0624768580571033,0.09189333279133308,0.6798845591874736,0.49657755926105507,0.6564523888159481,NS
Gene_0336,4519.748662489815,-0.08388709361583975,0.12369095354218639,-0.6781991019838729,0.4976454618677782,0.6564523888159481,NS
Gene_1017,8817.390972228988,-0.04771949985002231,0.0709909171801317,-0.6721916231753886,0.5014617131514633,0.659509957374298,NS
Gene_0123,4566.066063980392,-0.07366580516484045,0.11150469861551783,-0.6606520270401284,0.5088354956386713,0.662849306660782,NS
Gene_0407,12280.406977823397,0.04456266147528654,0.06723543953615398,0.6627853076103447,0.5074680647547677,0.662849306660782,NS
Gene_0560,11231.721492809558,-0.041835275719815435,0.06291246306213023,-0.664975963164887,0.5060658672875262,0.662849306660782,NS
Gene_0765,7818.688260951727,-0.0485880157695697,0.07316155456454643,-0.6641195100181088,0.5066138240571749,0.662849306660782,NS
Gene_0866,5229.083451969198,-0.07491841090816448,0.11337762499685555,-0.6607865609307153,0.5087492025253053,0.662849306660782,NS
Gene_0969,3740.071233355471,-0.08289336726028107,0.12522377886548558,-0.6619618734659373,0.507995656524268,0.662849306660782,NS
Gene_0988,13198.670888294435,-0.041580357452836864,0.062434272497684795,-0.6659860968889925,0.5054199870316494,0.662849306660782,NS
Gene_1186,5529.0507649429865,-0.053292127512105346,0.08074117830801697,-0.6600365343790611,0.5092303845056698,0.662849306660782,NS
Gene_0738,4290.256434384453,-0.07989060071815755,0.12179976550175033,-0.6559175248741302,0.5118771917065652,0.6628907693364714,NS
Gene_1024,3071.979051626348,-0.11385294690505339,0.17350469341665953,-0.6561951994672756,0.5116985372428112,0.6628907693364714,NS
Gene_1072,8146.5494255286,0.049993703553455775,0.07613420476055803,0.656652337943056,0.5114044875089587,0.6628907693364714,NS
Gene_1168,8089.54125888967,-0.051914226727670335,0.07893772781653098,-0.6576605149863277,0.5107562997471577,0.6628907693364714,NS
Gene_0509,4436.647070589202,-0.0637269642118904,0.09840644420127487,-0.6475893395918965,0.5172505940745471,0.6689164707937557,NS
Gene_0907,6244.667737579783,-0.07359142604102598,0.11380167317337396,-0.6466638318130112,0.5178495360681442,0.6689164707937557,NS
Gene_0117,7099.380840328742,-0.05237489419663875,0.08135736177001009,-0.6437634291128791,0.519728851761641,0.6704898927306666,NS
Gene_0362,3219.8143877229327,-0.08986565142285056,0.13991660432500239,-0.6422801057557687,0.5206913290388736,0.6708780275037075,NS
Gene_0704,13200.319248587391,-0.04418430070915132,0.06924610881054356,-0.6380762972550411,0.5234240151480721,0.6735430854824177,NS
Gene_1187,4748.942566084325,-0.07744374373216605,0.12177785897165587,-0.6359427270780913,0.5248137523853371,0.6744754688450341,NS
Gene_0210,3761.352553835553,-0.08537116887288716,0.13545377958701899,-0.630260514938548,0.5285241521648879,0.6783841649306283,NS
Gene_1174,21467.18130193513,-0.034885286364424534,0.05545457500851275,-0.629078599179046,0.5292976003364318,0.6785180363351984,NS
Gene_0728,12418.458274439294,-0.039420608915125895,0.06327332730271541,-0.6230209567852794,0.5332707503558367,0.6827481576525485,NS
Gene_0257,8884.673201961907,-0.04133277685133882,0.06666927579138794,-0.6199673891864597,0.535279257068541,0.6844554434646918,NS
Gene_0207,6287.841624124871,-0.05253889830391543,0.08564462869060753,-0.6134523449650645,0.5395772838078207,0.689082324661373,NS
Gene_0092,7280.111651812822,-0.04659036467384933,0.07645367439745539,-0.6093934011809903,0.5422637107616369,0.6916420159903143,NS
Gene_0523,6056.082241410733,-0.051973667772262026,0.08675521165706519,-0.5990840985750667,0.5491168049430775,0.6995030655933173,NS
Gene_0124,15350.884125188215,-0.033495142748080596,0.05629690627975409,-0.5949730626694556,0.5518614772043657,0.7006169960535678,NS
Gene_0574,9345.929993903368,-0.048823576743806725,0.08199851634728113,-0.5954202456179635,0.5515625957846699,0.7006169960535678,NS
Gene_1193,5566.266071072834,0.057310133046176,0.09637300283052361,0.5946699943236025,0.5520640826891525,0.7006169960535678,NS
Gene_0429,3735.924824248359,-0.07374489956952505,0.1248851298905539,-0.5905018446483835,0.5548542494251198,0.7032777611463394,NS
Gene_0088,3664.590670468495,-0.08163102811686568,0.14080268820380665,-0.5797547558091206,0.5620800124031982,0.7115469819935617,NS
Gene_0276,7613.732924412687,-0.0435556845945978,0.07552151256129098,-0.5767321537588289,0.5641204080099653,0.7132395183567392,NS
Gene_0245,6360.651008751342,-0.047963035165755764,0.08346046689298905,-0.5746796890946319,0.5655079463826388,0.7141034341618876,NS
Gene_1009,4403.901610846566,-0.07123310542894565,0.12423103937367194,-0.5733921714579323,0.5663791897134172,0.7143140526982649,NS
Gene_0170,5612.118175042669,-0.04757197892360785,0.08328718215878735,-0.5711800746591676,0.5678775833875108,0.7153141236707279,NS
Gene_1148,3679.746902297363,0.07670564670623438,0.13599999068791596,0.5640121467526683,0.5727458655771624,0.7205512502422367,NS
Gene_0162,10212.130174179192,-0.041732372167345044,0.07432525023814458,-0.5614831034356546,0.574468245681952,0.7213194737583934,NS
Gene_0341,15181.39769304987,0.030736034610386882,0.05478531728831662,0.561026861424084,0.574779225637852,0.7213194737583934,NS
Gene_0389,5064.567518926121,0.059662202743838905,0.10659897360090492,0.5596883415332662,0.575692035861459,0.7215719707830895,NS
Gene_0166,11484.904793853864,0.037263786804162854,0.06719979466863578,0.5545223313242506,0.579221426997707,0.7250994160193516,NS
Gene_0724,2941.4597784725634,-0.08952194805315108,0.16241696012826598,-0.5511859597818644,0.5815062037635357,0.7270620106241987,NS
Gene_1008,3797.46471704058,-0.06972489557961487,0.12738660872701327,-0.5473487070295889,0.5841391872233603,0.7294546007937036,NS
Gene_0202,10006.914492214226,0.038679734330468396,0.0709457205704543,0.5452017968026216,0.5856147358810859,0.7303977148627566,NS
Gene_0313,5352.503160911695,0.04734178166557194,0.08731462841400994,0.5421975965023494,0.5876823908749974,0.7320760987066921,NS
Gene_0725,3154.5893954312655,-0.0829289665780545,0.15428870304698603,-0.537492149070693,0.5909277065176937,0.7347586403829486,NS
Gene_0900,8865.474462309712,-0.043756354128015824,0.08148680102648802,-0.5369747440912845,0.5912850597164556,0.7347586403829486,NS
Gene_0499,5708.93499614571,-0.045603021279173366,0.08515908459386277,-0.5355038924697398,0.592301466704088,0.7351207922129073,NS
Gene_0892,6692.121413316228,-0.042985737593019026,0.08074056821697538,-0.5323933004472149,0.5944536243094788,0.7368899450486693,NS
Gene_0171,6395.735130305278,0.043481497584239234,0.08283399168493653,0.5249233641863283,0.5996364666616304,0.7395385245072751,NS
Gene_0260,3435.039995212235,-0.06980051903614011,0.1323464954621359,-0.527407384626289,0.597910716463331,0.7395385245072751,NS
Gene_0473,10942.032174179481,-0.037095110542564785,0.07041836655331153,-0.5267817525202213,0.5983451560099544,0.7395385245072751,NS
Gene_0500,3200.8073275577253,0.07231291022086396,0.13846176249489162,0.5222590621257754,0.6014899684079198,0.7395385245072751,NS
Gene_0506,18010.223240408028,-0.029432774584948987,0.05639807743212535,-0.5218754951420305,0.6017570210475133,0.7395385245072751,NS
Gene_0553,3105.6379469389694,-0.06993132620766064,0.13478816643636546,-0.5188239298490329,0.6038835288875973,0.7395385245072751,NS
Gene_0597,9998.276437418152,-0.03594098107098213,0.06861276500813415,-0.5238235343921975,0.6004012828802442,0.7395385245072751,NS
Gene_0689,3169.381867621103,-0.08472446636907968,0.1622496403003244,-0.5221858502259513,0.6015409369425345,0.7395385245072751,NS
Gene_0695,3235.2154476551977,0.06759865807483527,0.13014171169123095,0.5194234592151143,0.603465475607454,0.7395385245072751,NS
Gene_0905,13174.288334659135,0.03545411960850653,0.06819161304318629,0.5199190637425332,0.6031199876404516,0.7395385245072751,NS
Gene_0577,10429.968709014891,-0.034255289076371216,0.06646726307941499,-0.5153708380536604,0.6062939065302488,0.7415947179996047,NS
Gene_0315,10238.077656244235,0.03564124946226928,0.0702551848346725,0.5073113044416834,0.6119364080174157,0.7475945996742885,NS
Gene_0641,7252.182428372984,-0.05026641486573222,0.09939632833665252,-0.5057170189977371,0.6130553190376361,0.7480602809917726,NS
Gene_0647,3076.8621532730253,-0.07173169352305724,0.14277721028724435,-0.5024029631812025,0.6153840950901397,0.7490990065082853,NS
Gene_0800,7460.302774560239,0.04370054632750097,0.0868557332628216,0.5031394553456253,0.6148662284368984,0.7490990065082853,NS
Gene_0275,6181.561896408318,-0.059207132919319505,0.11822011633587842,-0.5008211356441614,0.6164970094153708,0.7495539179222853,NS
Gene_0111,5366.163479293547,-0.042119022311390496,0.08492786786126931,-0.49593876982985635,0.619937611609797,0.7518791934517132,NS
Gene_0280,3010.9216955126462,-0.07770446765081426,0.1569989057879877,-0.4949363644339462,0.6206450405671642,0.7518791934517132,NS
Gene_0485,8867.459937136968,-0.03705993111931473,0.07503501369491608,-0.49390183721424025,0.621375507014335,0.7518791934517132,NS
Gene_0973,3865.5288172049277,-0.06033195199683848,0.12148864374182936,-0.4966056920105841,0.6194671384372686,0.7518791934517132,NS
Gene_0600,4137.133048559376,-0.06458014137899658,0.13105547169946138,-0.49276951615643216,0.6221754523544772,0.7519498315702502,NS
Gene_0812,5100.388100751922,-0.04586005466408969,0.0944791315709599,-0.4853987743277027,0.6273935016346306,0.7573535841160898,NS
Gene_0783,18230.023458167198,-0.027020535374917515,0.05628225211095639,-0.4800898038274745,0.6311635380450993,0.7609986059188236,NS
Gene_0342,4859.360767984024,-0.04388423766642785,0.09193690863711276,-0.47732992458605267,0.6331272052762436,0.7624596035036948,NS
Gene_0631,6987.373394447467,-0.03890558524306251,0.08220210569267539,-0.4732918325537394,0.6360049883077072,0.76501667632742,NS
Gene_0355,6824.969593629441,-0.04197865274785683,0.08974929886957783,-0.46773237536773965,0.6399759857169579,0.7679711828603495,NS
Gene_0736,8556.47153880931,-0.036256991408552,0.07738172538293402,-0.46854720838969843,0.6393933195531011,0.7679711828603495,NS
Gene_1006,2979.9479196106236,-0.05628906506569081,0.12120393759005385,-0.4644161417929871,0.6423496274094123,0.769640769006765,NS
Gene_1191,5914.925572433136,0.048967344861124494,0.10560854328616831,0.46366840539062537,0.6428853366358285,0.769640769006765,NS
Gene_0204,3034.4571759310033,-0.08011302584882518,0.17415887818687648,-0.4599996662981606,0.6455164600254144,0.7709701890056186,NS
Gene_1122,5772.402120121826,-0.04529870842969774,0.09841213073636026,-0.4602959827284916,0.6453037843107989,0.7709701890056186,NS
Gene_0841,3146.957473713109,-0.05484774109780283,0.121169986328342,-0.45265121140790116,0.6507999163206393,0.7763660178225037,NS
Gene_0292,7488.786229240778,-0.032862111612948115,0.07325688654110721,-0.4485873364889449,0.6537293706381202,0.7780300256186078,NS
Gene_0690,2977.1500342495547,0.06217019098267727,0.13855437796077666,0.4487060740893877,0.6536437023491073,0.7780300256186078,NS
Gene_0670,7062.824398559228,-0.033435494500066346,0.07499108897001942,-0.4458595675738683,0.6556986900742185,0.7794589352113219,NS
Gene_0305,3541.1151937250565,-0.06291974571011685,0.14211224565787894,-0.4427468260658541,0.6579488684916318,0.7803042721058651,NS
Gene_0607,5061.904282248023,0.04164430732757771,0.09404440577985083,0.44281535921512594,0.6578992928975225,0.7803042721058651,NS
Gene_0278,11142.317445581562,-0.030516773597543546,0.06955658183665532,-0.43873308307772024,0.6608549524966607,0.7828351890556239,NS
Gene_0835,8602.102513832904,-0.032971591137383315,0.07581023693183726,-0.43492267630068,0.6636185542405624,0.7848192673772604,NS
Gene_1141,6880.081809439934,-0.035858697204530124,0.082568547717755,-0.43429003168502267,0.6640778416269126,0.7848192673772604,NS
Gene_0611,9187.176862091419,-0.03215356015942899,0.0742451450503977,-0.4330728984043753,0.6649618109798392,0.7849490993405784,NS
Gene_0101,4874.268282322792,-0.040619701829676176,0.09522479753842415,-0.42656642891034474,0.6696951540185176,0.7850530476008981,NS
